티커,종목명,시장,타깃그룹,Sector,Industry,종가,시가총액,PBR,PER,ROE,BPS,DIV
003850,보령,KOSPI,일반,의약품 제조업,"의약품(제산제(겔포스),구심,용각산,고혈압치료제(카프릴),소염진통제(멘소레담),항생제(듀리세프),혈전치료제(아스트릭스)) 제조",8340.0,715465000000.0,0.79832,5.93,13.45848824940048,10446.938570999098,1.918
064820,케이프,KOSDAQ,일반,선박 및 보트 건조업,선박엔진용실린더라이너,8040.0,248116000000.0,0.79848,3.94,20.279802985074628,10069.131349564172,8.706
131370,알서포트,KOSDAQ,일반,소프트웨어 개발 및 공급업,"원격지원,제어 솔루션",1513.0,80593000000.0,0.79855,,-0.7389094514210178,1894.684114958362,0.661
034730,SK,KOSPI,일반,기타 금융업,"지주회사, 시스템통합(SI), 정보통신사업 관련 컨설팅,조사용역,정보통신기술 연구개발/정보통신기기,소프트웨어 개발,도매",555000.0,40239000000000.0,0.79856,5.04,15.843574284684687,695001.0018032457,1.441
083420,그린케미칼,KOSPI,일반,기타 화학제품 제조업,"비이온계면활성제 제조,도매",4685.0,112440000000.0,0.80066,5.58,14.338393596584845,5851.422576374491,5.123
033160,엠케이전자,KOSDAQ,일반,전자부품 제조업,반도체용세금선,14650.0,359863000000.0,0.80192,15.52,5.167320682593857,18268.65522745411,0.819
039420,케이엘넷,KOSDAQ,일반,전기 통신업,EC/EDI,2690.0,61727000000.0,0.80211,7.54,10.645102973977695,3353.6547356347633,3.717
010640,진양폴리,KOSPI,일반,플라스틱제품 제조업,"폴리우레탄,폴리우레탄스폰지 제조,판매",2115.0,35320000000.0,0.8026,10.68,7.513702127659575,2635.185646648393,5.945
083930,아바코,KOSDAQ,일반,특수 목적용 기계 제조업,평판디스플레이제조용장비,11790.0,173044000000.0,0.80653,10.38,7.771145716709076,14618.179112990218,4.241
015590,DKME,KOSPI,일반,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",2205.0,117738000000.0,0.80688,,-3.0372353741496596,2732.7483640690066,13.307
106190,하이텍팜,KOSDAQ,일반,기초 의약물질 제조업,주사제용 무균 원료의약품(Sterile Imipenem 외),10140.0,107820000000.0,0.80743,9.04,8.934284615384614,12558.364192561585,1.479
001040,CJ,KOSPI,일반,기타 금융업,지주회사,129050.0,3765291000000.0,0.80867,97.99,0.8252757768306859,159583.01903124884,2.557
453860,에이에스텍,KOSDAQ,일반,기타 화학제품 제조업,자외선 차단제 유기 원료,8020.0,51684000000.0,0.80875,,-11.193422693266832,9916.537867078825,6.234
253450,스튜디오드래곤,KOSDAQ GLOBAL,일반,"영화, 비디오물, 방송프로그램 제작 및 배급업","드라마 제작, 판매",20850.0,626719000000.0,0.80887,20.05,4.034651318944844,25776.700829552337,
154030,아시아종묘,KOSDAQ,일반,작물 재배업,종자,1692.0,20408000000.0,0.80923,17.44,4.639202718676123,2090.8765122400305,
950190,고스트스튜디오,KOSDAQ,일반,소프트웨어 개발 및 공급업,"캐주얼게임, 소셜카지노게임",9720.0,126525000000.0,0.80966,13.33,6.07245,12005.03915223674,5.7
016880,웅진,KOSPI,일반,기타 금융업,"교육서비스(웅진아이큐,중.고교학습,어린이마을),도서,잡지 출판/부동산 임대/인터넷관련사업",1843.0,147305000000.0,0.80985,2.91,27.85919153553988,2275.730073470396,684.169
041520,이엘씨,KOSDAQ,일반,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",반도체장비용 유량계와 유량 제어장치,12310.0,150043000000.0,0.81,9.07,8.929082047116166,15197.53086419753,2.965
282720,금양그린파워,KOSDAQ,일반,전기 및 통신 공사업,"플랜트, 발전소 및 신재생에너지 발전소 공사 및 용역",7640.0,92592000000.0,0.81323,,-0.830260994764398,9394.636203779988,3.927
056190,SFA,KOSDAQ GLOBAL,건설/인프라 피어,특수 목적용 기계 제조업,"디스플레이, 2차전지, 반도체 제조설비 및 공장자동화기기",28350.0,1018013000000.0,0.81406,16.58,4.910203174603174,34825.44284205096,3.351
011560,세보엠이씨,KOSDAQ,건설/인프라 피어,건물설비 설치 공사업,"건설관련설비,ACESS FLOOR,소음기,CHAMMBER,PFP UNIT,BY-PASS UNIT,DUCT,철구조물",24900.0,251113000000.0,0.8141,5.73,14.21568995983936,30585.92310526962,2.41
393970,대진첨단소재,KOSDAQ,일반,플라스틱제품 제조업,"이차전지 공정용 대전방지트레이, 대전방지코팅액, 이차전지용 PET이형필름",2825.0,50428000000.0,0.8146,,-58.391681415929206,3467.959734839185,
079190,케스피온,KOSDAQ,일반,통신 및 방송 장비 제조업,휴대폰안테나,1318.0,12638000000.0,0.81678,,-8.98581942336874,1613.653615416636,56.388
214680,디알텍,KOSDAQ,일반,의료용 기기 제조업,"X-ray Detector, X-ray System",3930.0,65612000000.0,0.81705,,-15.426236641221374,4809.987148889297,
089150,케이씨티,KOSDAQ,일반,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","금융단말시스템,복표발매기,마권발매기",1666.0,28571000000.0,0.81807,13.22,6.187084033613445,2036.5005439632307,4.802
400760,NH올원리츠,KOSPI,일반,부동산 임대 및 공급업,부동산투자,2875.0,157921000000.0,0.81825,,-0.9392086956521739,3513.5960892147873,10.435
038290,마크로젠,KOSDAQ,일반,"그외 기타 전문, 과학 및 기술 서비스업","DNA Sequencing, Microarray, Genetically Engineered Mouse",11740.0,127278000000.0,0.81829,12.36,6.621597103918228,14346.991897737966,4.259
195940,HK이노엔,KOSDAQ GLOBAL,일반,의약품 제조업,"전문의약품, 숙취해소음료",38700.0,1096366000000.0,0.82009,12.77,6.420859689922481,47189.9425672792,1.059
018880,한온시스템,KOSPI,일반,일반 목적용 기계 제조업,"자동차용부품(라디에이터,히터,에어콘,압축기,콘덴서,컴퓨레사) 제조,도매",3445.0,3535435000000.0,0.82087,,-0.14296719883889697,4196.766844932815,8.064
310200,애니플러스,KOSDAQ,일반,"영화, 비디오물, 방송프로그램 제작 및 배급업",방송통신사업,1948.0,101613000000.0,0.82284,11.6,7.096361396303902,2367.410432161781,3.593
100120,뷰웍스,KOSDAQ,일반,의료용 기기 제조업,X-Ray Detector,25600.0,229668000000.0,0.82328,5.54,14.8672790625,31095.131668448157,2.695
001430,세아베스틸지주,KOSPI,일반,1차 철강 제조업,"특수강,철도용품,자동차부품 제조,수출입",45550.0,1633519000000.0,0.82344,18.43,4.468811591657519,55316.720101039544,2.634
049550,잉크테크,KOSDAQ,일반,기타 화학제품 제조업,"잉크젯프린터용 잉크카트리지, 재충전 잉크",3460.0,67837000000.0,0.82358,9.13,9.021295375722541,4201.170499526458,2.164
207760,미스터블루,KOSDAQ,일반,기타 정보 서비스업,"온라인 만화 콘텐츠 서비스 및 제공, 만화 출판",2155.0,35807000000.0,0.82461,,-29.234433410672857,2613.356617067462,2.32
372170,윤성에프앤씨,KOSDAQ,일반,특수 목적용 기계 제조업,2차전지용 믹싱시스템,20500.0,163570000000.0,0.82494,24.49,3.3681696585365852,24850.292142458846,0.39
031860,디에이치엑스컴퍼니,KOSDAQ,일반,상품 종합 도매업,FLC,6930.0,18714000000.0,0.82505,,-163.95041197691197,8399.490939943034,2450.58
238500,솔루믹스,KONEX,일반,"그외 기타 전문, 과학 및 기술 서비스업","모듈, 퍼스널 모빌리티기기",475.0,9883000000.0,0.826,,,575.0605326876514,
206640,바디텍메드,KOSDAQ,일반,의료용품 및 기타 의약 관련제품 제조업,면역진단기기 및 카트리지,9320.0,204181000000.0,0.82616,8.22,10.052204291845495,11281.107775733513,1.609
403850,더핑크퐁컴퍼니,KOSDAQ,일반,"영화, 비디오물, 방송프로그램 제작 및 배급업","콘텐츠, 라이선스, MD, 기타",12120.0,173934000000.0,0.82629,3.93,21.011763861386136,14667.973713829286,
273640,와이엠텍,KOSDAQ,일반,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",계전기(EV Relay),5160.0,56584000000.0,0.82705,24.81,3.33384496124031,6239.0423795417455,1.938
237880,클리오,KOSDAQ,일반,기타 화학제품 제조업,"색조화장품, 기초화장품",12330.0,222819000000.0,0.82716,7.56,10.93488077858881,14906.42680980705,2.028
033340,좋은사람들,KOSDAQ,일반,봉제의복 제조업,패션내의,460.0,44597000000.0,0.82744,,-26.082347826086956,555.9315479067969,3.328
025770,한국정보통신,KOSDAQ,일반,전기 통신업,"신용카드부가통신업(VAN),전자지급결제대행업(PG)",7980.0,298805000000.0,0.82763,8.31,9.956451127819548,9641.989778040912,3.634
099410,동방선기,KOSDAQ,일반,선박 및 보트 건조업,"조선기자재, 선박용 배관",3210.0,44940000000.0,0.82915,3.92,21.129118380062305,3871.4346017005364,2.57
076080,웰크론한텍,KOSDAQ,건설/인프라 피어,건물 건설업,"에너지절감설비,자동화배합설비,환경설비",1137.0,25689000000.0,0.82958,,-61.58008091468778,1370.573061067046,4.398
052260,현대바이오랜드,KOSDAQ,일반,기타 화학제품 제조업,"천연물질 추출물, 미생물 배양제품",3995.0,119850000000.0,0.83056,8.98,9.251544430538171,4810.007705644385,1.752
225530,HC보광산업,KOSDAQ,일반,기타 비금속 광물제품 제조업,"콘크리트용 부순골재, 아스콘, 레미콘",2100.0,76311000000.0,0.83077,233.33,0.3560442857142857,2527.7754372449654,2.381
227610,아우딘퓨쳐스,KOSDAQ,일반,기타 화학제품 제조업,"기초화장품, 마스크팩 등",1048.0,20304000000.0,0.83084,,-5.2323893129771,1261.3740311010542,6.14
288980,모아데이타,KOSDAQ,일반,소프트웨어 개발 및 공급업,인공지능 기반 ICT 시스템 이상탐지 및 예측 솔루션,267.0,9713000000.0,0.83119,,-237.52732958801502,321.2261937703774,
317400,자이에스앤디,KOSPI,일반,부동산 임대 및 공급업,"부동산 관리, 정보통신 공사, 아파트 AS 및 옵션 제품 공급, 건축물 시공 및 분양",10270.0,398296000000.0,0.83138,11.21,7.415229600778968,12352.955327287162,1.461
073240,금호타이어,KOSPI,일반,고무제품 제조업,"타이어,튜브 제조,도매,무역",7130.0,2048165000000.0,0.83244,4.3,19.369115848527347,8565.181874969969,28.834
036800,나이스정보통신,KOSDAQ,일반,전기 통신업,카드 VAN사업,8020.0,364910000000.0,0.83311,6.94,11.998030548628428,9626.579923419476,2.743
317830,에스피시스템스,KOSDAQ,일반,특수 목적용 기계 제조업,산업용 갠트리 로봇,4365.0,47027000000.0,0.83451,,-8.966441924398625,5230.614372506022,0.458
101930,인화정공,KOSDAQ,일반,선박 및 보트 건조업,선박엔진부품,6460.0,295187000000.0,0.83457,12.03,6.937524613003096,7740.51307859137,4.644
298050,HS효성첨단소재,KOSPI,일반,화학섬유 제조업,PET타이어코드,166300.0,745015000000.0,0.83496,20.08,4.15873342152736,199171.2177828878,1.503
005830,DB손해보험,KOSPI,일반,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",190000.0,12445066000000.0,0.83693,7.21,11.611743015789472,227020.1808992389,4.0
256840,한국비엔씨,KOSDAQ,일반,기초 의약물질 제조업,필러 등 생체재료의료물질 개발,2765.0,189111000000.0,0.83851,,-2.092484267631103,3297.515831653767,2.532
404990,신한서부티엔디리츠,KOSPI,일반,부동산 임대 및 공급업,부동산투자,3785.0,233261000000.0,0.83952,9.53,8.805533421400265,4508.528683056985,7.081
086980,쇼박스,KOSDAQ,일반,"영화, 비디오물, 방송프로그램 제작 및 배급업",영화투자및배급,1830.0,114261000000.0,0.84158,5.7,14.762140983606557,2174.4813327312913,8.197
186230,그린플러스,KOSDAQ,일반,1차 비철금속 제조업,"첨단유리온실, 온실용자재설치공사, 알루미늄 압출/가공제품",3190.0,34835000000.0,0.84268,,-19.098985579937306,3785.5413680163288,
059100,아이컴포넌트,KOSDAQ,일반,전자부품 제조업,액정평판디스플레이용 플라스틱 박판필름 제조업,6470.0,45748000000.0,0.8427,4.37,19.276599690880992,7677.702622522843,2.318
136480,하림,KOSDAQ,일반,"도축, 육류 가공 및 저장 처리업","육계, 육계가공식품",2645.0,280924000000.0,0.84331,15.29,5.515789413988657,3136.450415624148,1.512
052600,한네트,KOSDAQ,일반,전기 통신업,"현금서비스, 예금인출",2965.0,34286000000.0,0.84378,7.86,10.72866981450253,3513.949133660433,6.071
134060,이퓨쳐,KOSDAQ,일반,"서적, 잡지 및 기타 인쇄물 출판업",Smart Phonics 등(외국어 어학교재),5310.0,25324000000.0,0.84455,14.05,6.012050847457627,6287.371973240187,4.708
119830,아이텍,KOSDAQ,일반,"그외 기타 전문, 과학 및 기술 서비스업",비메모리 반도체 테스트,6030.0,160027000000.0,0.84469,,-6.191591708126037,7138.713610910511,1.658
357120,코람코라이프인프라리츠,KOSPI,일반,부동산 임대 및 공급업,부동산 투자 및 관리,4065.0,395668000000.0,0.84475,52.79,1.6001414514145142,4812.074578277597,8.044
352480,씨앤씨인터내셔널,KOSDAQ,일반,기타 화학제품 제조업,색조 화장품,22400.0,305309000000.0,0.84641,35.78,2.365413660714286,26464.7156815255,4.464
264660,씨앤지하이테크,KOSDAQ,일반,특수 목적용 기계 제조업,"약액혼합공급장치, 화학약품재생장치",13280.0,129097000000.0,0.84712,6.49,13.044882530120482,15676.645575597318,4.142
083660,CSA 코스믹,KOSDAQ,일반,기타 화학제품 제조업,화장품 제조 및 판매,1533.0,26711000000.0,0.84716,,-32.65959295499022,1809.5755229236506,48.924
198440,강동씨앤엘,KOSDAQ,일반,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘",1790.0,109068000000.0,0.8482,162.73,0.5212402234636871,2110.351332232964,0.838
185750,종근당,KOSPI,일반,의약품 제조업,"딜라트렌,리피로우",64200.0,886138000000.0,0.84858,11.15,7.610784485981307,75655.80145655095,0.779
296640,이노에이엑스,KOSDAQ,일반,소프트웨어 개발 및 공급업,"InnoRules, InnoProduct",6160.0,31898000000.0,0.85019,6.14,13.84319107142857,7245.43925475482,3.571
065570,삼영이엔씨,KOSDAQ,일반,통신 및 방송 장비 제조업,"GMDSS장비, GPS플로터 등",764.0,12295000000.0,0.85039,,-32.05658638743456,898.4113171603617,9.162
192080,더블유게임즈,KOSPI,일반,소프트웨어 개발 및 공급업,모바일게임,58300.0,1234413000000.0,0.85308,6.93,12.30161845626072,68340.6011159563,2.058
079950,인베니아,KOSDAQ,일반,특수 목적용 기계 제조업,"Dry Etcher, 진공합착기, LCD Panel 검사장비, OLED용 진공합착기",1375.0,18973000000.0,0.85327,,-45.30088,1611.4477246358128,13.56
009410,태영건설,KOSPI,건설/인프라 피어,토목 건설업,"종합건설업(토목공사,도로공사,건축공사,관급공사,환경공사,상하수도공사,하수종말처리공사)/부동산 임대,매매",1669.0,496677000000.0,0.85369,2.96,28.797331935290593,1955.0422284435804,45.703
130580,나이스디앤비,KOSDAQ,일반,기타 사업지원 서비스업,기업신용조사 보고서,6820.0,105028000000.0,0.85489,7.12,12.008572140762464,7977.634549474201,3.314
008970,KBI동양철관,KOSPI,건설/인프라 피어,1차 철강 제조업,"수도용 도복장 강관,주물(강관말뚝),가스관 제조/아파트건설",1181.0,122548000000.0,0.85579,,-3.26084250635055,1380.0114514074714,2.041
002800,신신제약,KOSDAQ,일반,의약품 제조업,파스류 (신신파스 아렉스 등),4485.0,68039000000.0,0.8563,5.05,16.954167224080265,5237.650356183581,1.784
046890,서울반도체,KOSDAQ GLOBAL,일반,반도체 제조업,"Display, Chip LED, Lamp",9940.0,579555000000.0,0.85835,,-0.25042404426559356,11580.357662958002,1.368
332370,아이디피,KOSDAQ,일반,컴퓨터 및 주변장치 제조업,"카드인쇄용 프린터, 카드인쇄용 리본",5340.0,70881000000.0,0.85851,7.32,11.736185393258427,6220.078974036412,3.184
234300,에스트래픽,KOSDAQ,일반,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","교통관련 솔루션 개발, 시스템통합 S/W 개발",3190.0,86792000000.0,0.859,,-1.5348902821316615,3713.6204889406285,4.389
005850,에스엘,KOSPI,일반,자동차 신품 부품 제조업,"자동차부품(자동차램프, 전동화부품, 전자부품) 제조, 판매",50700.0,2354939000000.0,0.85951,6.18,13.9149074556213,58987.097299624205,5.464
067160,SOOP,KOSDAQ GLOBAL,일반,소프트웨어 개발 및 공급업,1인미디어플랫폼,36950.0,424731000000.0,0.85954,4.84,17.753746359945872,42988.10991925914,9.147
060720,KH바텍,KOSDAQ,일반,전자부품 제조업,"휴대폰부품(SHIELD, BRACKET)",10980.0,259978000000.0,0.86024,15.75,5.46072204007286,12763.879847484422,3.324
332290,누보,KOSDAQ,일반,"비료, 농약 및 살균, 살충제 제조업",기업 인수 및 합병,4360.0,34615000000.0,0.8612,6.08,14.162394495412844,5062.703204830469,
025820,이구산업,KOSPI,일반,1차 비철금속 제조업,"동판.조,황동판.조,인청동판.조 제조,임가공/부동산 임대",4370.0,146141000000.0,0.86292,5.99,14.414910755148744,5064.200621146803,2.059
365330,에스와이스틸텍,KOSDAQ,일반,"구조용 금속제품, 탱크 및 증기발생기 제조업",데크플레이트,1562.0,78367000000.0,0.86499,,-7.7527912932138285,1805.8012231355276,2.633
